,Accession,ProteinName,UniProt_ID,Accessions,Start,End,Length_SLIM,FBgn_ID,FBpp_ID,Length,GlobalConfidence,Structure_3D_file,Global_Sensitivity,Local_Sensitivity,pLDDT,LocalConfidence
0,ELMI004789,DOS_DROME,Q9VZZ9,Q9VZZ9 Q24452 Q9W000,692,700,9,FBgn0016794,FBpp0072803,878.0,True,AF-Q9VZZ9-F1-model_v4.pdb,1.0,1.0,55.00000000000001,1.0
1,ELMI004788,DOS_DROME,Q9VZZ9,Q9VZZ9 Q24452 Q9W000,640,648,9,FBgn0016794,FBpp0072803,878.0,True,AF-Q9VZZ9-F1-model_v4.pdb,1.0,1.0,47.0,1.0
5,ELMI004610,MERH_DROME,Q24564,Q24564 Q24054 Q8SWY3,613,618,6,FBgn0086384,FBpp0074523,635.0,True,AF-Q24564-F1-model_v4.pdb,1.0,1.0,88.0,1.0
6,ELMI004609,MOEH_DROME,P46150,P46150 A4V458 P91930 Q24053 Q24435 Q7KVS6 Q7KVS7 Q9W3B4 Q9W3B5 Q9W3B6 Q9W3B7,556,561,6,FBgn0011661,FBpp0089236,578.0,True,AF-P46150-F1-model_v4.pdb,1.0,1.0,96.0,1.0
7,ELMI004494,Q8MQJ7_DROME,Q8MQJ7,Q8MQJ7,390,399,10,FBgn0260945,FBpp0289788,855.0,True,AF-Q8MQJ7-F1-model_v4.pdb,0.3,1.0,27.0,1.0
10,ELMI004160,Q9VA36_DROME,Q9VA36,Q9VA36,591,610,20,FBgn0027598,FBpp0085066,882.0,True,AF-Q9VA36-F1-model_v4.pdb,0.95,1.0,39.0,1.0
11,ELMI004123,Q9VIC7_DROME,Q9VIC7,Q9VIC7,1186,1191,6,FBgn0051146,FBpp0081065,1354.0,True,AF-Q9VIC7-F1-model_v4.pdb,0.33,1.0,28.000000000000004,1.0
12,ELMI004122,NOT_DROME,Q9VVR1,Q9VVR1 Q95TK9 Q9U6Q9 X2JCK7,406,411,6,FBgn0013717,FBpp0288698,496.0,True,AF-Q9VVR1-F1-model_v4.pdb,0.33,1.0,93.0,1.0
13,ELMI004121,NOT_DROME,Q9VVR1,Q9VVR1 Q95TK9 Q9U6Q9 X2JCK7,388,393,6,FBgn0013717,FBpp0288698,496.0,True,AF-Q9VVR1-F1-model_v4.pdb,1.0,0.17,98.0,1.0
14,ELMI004120,NOT_DROME,Q9VVR1,Q9VVR1 Q95TK9 Q9U6Q9 X2JCK7,18,23,6,FBgn0013717,FBpp0288698,496.0,True,AF-Q9VVR1-F1-model_v4.pdb,0.0,0.0,92.0,1.0
15,ELMI004044,Q9VB22_DROME,Q9VB22,Q9VB22,433,440,8,FBgn0040080,FBpp0084559,658.0,True,AF-Q9VB22-F1-model_v4.pdb,0.0,1.0,30.0,1.0
17,ELMI001896,NINAC_DROME,P10676,P10676 P10677 Q8MRP1 Q9VM23 Q9VM24,1037,1056,20,FBgn0002938,FBpp0079064,1501.0,True,AF-P10676-F1-model_v4.pdb,0.7,0.95,87.0,1.0
18,ELMI001897,NINAC_DROME,P10676,P10676 P10677 Q8MRP1 Q9VM23 Q9VM24,1073,1091,19,FBgn0002938,FBpp0079064,1501.0,True,AF-P10676-F1-model_v4.pdb,0.42,0.58,70.0,1.0
19,ELMI003579,RDGB_DROME,P43125,P43125 A4V4E8 O02434 Q6NP01 Q961R2 Q9VY88,405,413,9,FBgn0003218,FBpp0073653,1259.0,True,AF-P43125-F1-model_v4.pdb,0.78,0.67,30.0,1.0
20,ELMI003535,TRP_DROME,P19334,P19334 Q7YU76 Q9VAE1,1273,1275,3,FBgn0003861,FBpp0084879,1275.0,True,AF-P19334-F1-model_v4.pdb,1.0,1.0,31.0,1.0
22,ELMI003472,VASA1_DROME,P09052,P09052 Q24582 Q8SXU8 Q9V3Q8,63,67,5,FBgn0283442,FBpp0401445,661.0,True,AF-P09052-F1-model_v4.pdb,0.0,0.0,38.0,0.0
23,ELMI003059,Q9Y134_DROME,Q9Y134,Q9Y134,5,12,8,FBgn0001986,FBpp0080319,1055.0,True,AF-Q9Y134-F1-model_v4.pdb,0.38,1.0,28.999999999999996,1.0
25,ELMI003411,CAPU_DROME,Q24120,Q24120 Q9VQV8,520,526,7,FBgn0000256,FBpp0077202,1059.0,True,AF-Q24120-F1-model_v4.pdb,0.86,0.86,62.0,1.0
26,ELMI003410,CAPU_DROME,Q24120,Q24120 Q9VQV8,507,513,7,FBgn0000256,FBpp0077202,1059.0,True,AF-Q24120-F1-model_v4.pdb,0.86,1.0,67.0,1.0
27,ELMI003409,CAPU_DROME,Q24120,Q24120 Q9VQV8,488,494,7,FBgn0000256,FBpp0077202,1059.0,True,AF-Q24120-F1-model_v4.pdb,0.86,0.86,61.0,1.0
30,ELMI003324,PLK4_DROME,O97143,O97143 Q86NL8,292,297,6,FBgn0026371,FBpp0078042,769.0,True,AF-O97143-F1-model_v4.pdb,0.0,1.0,28.999999999999996,1.0
31,ELMI003019,SLOB_DROME,Q8IPH9,Q8IPH9 O61564 Q5BIJ6 Q95SL3 Q9VLZ4,51,60,10,FBgn0264087,FBpp0303542,515.0,True,AF-Q8IPH9-F1-model_v4.pdb,0.5,1.0,34.0,1.0
32,ELMI002873,Q9VHV8_DROME,Q9VHV8,Q9VHV8,381,385,5,FBgn0243512,FBpp0081288,476.0,True,AF-Q9VHV8-F1-model_v4.pdb,0.2,0.2,39.0,1.0
33,ELMI002872,Q9VHV8_DROME,Q9VHV8,Q9VHV8,289,293,5,FBgn0243512,FBpp0081288,476.0,True,AF-Q9VHV8-F1-model_v4.pdb,0.0,0.0,45.0,1.0
34,ELMI002871,Q9VHV8_DROME,Q9VHV8,Q9VHV8,98,102,5,FBgn0243512,FBpp0081288,476.0,True,AF-Q9VHV8-F1-model_v4.pdb,0.0,0.0,38.0,1.0
35,ELMI002870,CI_DROME,P19538,P19538 O18525 Q8T6T1 Q9V4A8,1362,1366,5,FBgn0004859,FBpp0088245,1397.0,True,AF-P19538-F1-model_v4.pdb,1.0,1.0,32.0,1.0
36,ELMI002869,CI_DROME,P19538,P19538 O18525 Q8T6T1 Q9V4A8,371,375,5,FBgn0004859,FBpp0088245,1397.0,True,AF-P19538-F1-model_v4.pdb,1.0,1.0,38.0,1.0
37,ELMI002822,CNC_DROME,P20482,P20482 A4V398 C7LAC2 O96506 Q1WWD8 Q9TZS3 Q9VCP6 Q9VCP8 Q9VCP9,458,463,6,FBgn0262975,FBpp0297671,1383.0,True,AF-P20482-F1-model_v4.pdb,1.0,1.0,75.0,1.0
38,ELMI002752,A4V2Z1_DROME,A4V2Z1,A4V2Z1,719,725,7,FBgn0262527,FBpp0290940,1550.0,True,FBpp0290940_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,1.0,1.0,47.0,1.0
39,ELMI002750,Q9VAF4_DROME,Q9VAF4,Q9VAF4 Q95RT2,159,162,4,FBgn0039710,FBpp0084893,484.0,True,AF-Q9VAF4-F1-model_v4.pdb,0.0,0.0,52.0,1.0
40,ELMI002714,TRR_DROME,Q8IRW8,Q8IRW8 O46083 Q8MYR5 Q8T9I7 Q9W548,2226,2232,7,FBgn0023518,FBpp0070347,2431.0,True,AF-Q8IRW8-F1-model_v4.pdb,1.0,0.86,47.0,1.0
41,ELMI002712,TRX_DROME,P20659,P20659 A4V2V9 A4V2W0 Q27255 Q27327 Q8INF9 Q960R2 Q9VFL1,3525,3531,7,FBgn0003862,FBpp0082406,3726.0,True,FBpp0082406_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,1.0,1.0,28.000000000000004,1.0
42,ELMI002699,Q9XTN4_DROME,Q9XTN4,Q9XTN4,461,464,4,FBgn0024250,FBpp0071007,704.0,True,AF-Q9XTN4-F1-model_v4.pdb,1.0,1.0,66.0,1.0
43,ELMI002698,Q9VN10_DROME,Q9VN10,Q9VN10,16,19,4,FBgn0261434,FBpp0078591,297.0,True,AF-Q9VN10-F1-model_v4.pdb,1.0,1.0,43.0,1.0
44,ELMI002640,Q9V3C7_DROME,Q9V3C7,Q9V3C7,12,17,6,FBgn0028429,FBpp0076099,205.0,True,AF-Q9V3C7-F1-model_v4.pdb,0.83,1.0,84.0,1.0
45,ELMI002629,CI_DROME,P19538,P19538 O18525 Q8T6T1 Q9V4A8,255,262,8,FBgn0004859,FBpp0088245,1397.0,True,AF-P19538-F1-model_v4.pdb,1.0,0.88,33.0,1.0
46,ELMI002506,GAWKY_DROME,Q8SY33,Q8SY33 Q8MSF0 Q9V4F1,957,970,14,FBgn0051992,FBpp0088169,1384.0,True,AF-Q8SY33-F1-model_v4.pdb,1.0,0.93,48.0,1.0
47,ELMI002498,Q9W1F6_DROME,Q9W1F6,Q9W1F6,449,451,3,FBgn0034937,FBpp0072055,451.0,True,AF-Q9W1F6-F1-model_v4.pdb,0.67,0.33,69.0,1.0
48,ELMI002496,CORT_DROME,Q960N3,Q960N3 Q9VMA1,481,483,3,FBgn0000351,FBpp0078949,483.0,True,AF-Q960N3-F1-model_v4.pdb,0.0,1.0,50.0,1.0
49,ELMI002413,YORKI_DROME,Q45VV3,Q45VV3 A2RVH0 A2RVH4 Q0E8X1 Q7KVG6 Q95TU5 Q9W1B6,163,169,7,FBgn0034970,FBpp0288697,395.0,True,AF-Q45VV3-F1-model_v4.pdb,0.0,0.0,43.0,1.0
52,ELMI002094,O61380_DROME,O61380,O61380 Q7KQ11,621,627,7,FBgn0023213,FBpp0088303,1666.0,True,FBpp0088303_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,1.0,1.0,70.0,1.0
53,ELMI001527,CREBA_DROME,P29747,P29747 Q24282 Q64M72 Q8MQX0 Q9VUQ4,64,67,4,FBgn0004396,FBpp0075311,516.0,True,AF-P29747-F1-model_v4.pdb,1.0,1.0,53.0,1.0
54,ELMI002204,VASA1_DROME,P09052,P09052 Q24582 Q8SXU8 Q9V3Q8,184,189,6,FBgn0283442,FBpp0401445,661.0,True,AF-P09052-F1-model_v4.pdb,0.0,0.0,37.0,1.0
55,ELMI001623,Q9VG13_DROME,Q9VG13,Q9VG13,103,115,13,FBgn0038100,FBpp0082161,124.0,True,AF-Q9VG13-F1-model_v4.pdb,0.62,0.92,83.0,1.0
57,ELMI001608,ATX2_DROME,Q8SWR8,Q8SWR8 Q8IHA4 Q8IHF7 Q8INE0 Q8T081 Q95U80 Q9VF64,857,869,13,FBgn0041188,FBpp0082555,1084.0,True,AF-Q8SWR8-F1-model_v4.pdb,1.0,1.0,51.0,1.0
58,ELMI001662,SPIR_DROME,Q9U1K1,Q9U1K1 Q5U0Z8 Q8INV3 Q8INV4 Q8INV5 Q8SXP3 Q8T8P8 Q9U4F0 Q9U4F1 Q9VIN3 Q9VIN4,464,480,17,FBgn0003475,FBpp0080884,1020.0,True,AF-Q9U1K1-F1-model_v4.pdb,0.35,0.12,73.0,1.0
59,ELMI001655,SPIR_DROME,Q9U1K1,Q9U1K1 Q5U0Z8 Q8INV3 Q8INV4 Q8INV5 Q8SXP3 Q8T8P8 Q9U4F0 Q9U4F1 Q9VIN3 Q9VIN4,400,417,18,FBgn0003475,FBpp0080884,1020.0,True,AF-Q9U1K1-F1-model_v4.pdb,0.78,1.0,65.0,1.0
60,ELMI001657,SPIR_DROME,Q9U1K1,Q9U1K1 Q5U0Z8 Q8INV3 Q8INV4 Q8INV5 Q8SXP3 Q8T8P8 Q9U4F0 Q9U4F1 Q9VIN3 Q9VIN4,432,448,17,FBgn0003475,FBpp0080884,1020.0,True,AF-Q9U1K1-F1-model_v4.pdb,0.82,1.0,75.0,1.0
61,ELMI001656,SPIR_DROME,Q9U1K1,Q9U1K1 Q5U0Z8 Q8INV3 Q8INV4 Q8INV5 Q8SXP3 Q8T8P8 Q9U4F0 Q9U4F1 Q9VIN3 Q9VIN4,370,386,17,FBgn0003475,FBpp0080884,1020.0,True,AF-Q9U1K1-F1-model_v4.pdb,0.76,0.94,61.0,1.0
62,ELMI001651,O97428_DROME,O97428,O97428,91,109,19,FBgn0026084,FBpp0070607,129.0,True,AF-O97428-F1-model_v4.pdb,0.32,0.0,91.0,1.0
63,ELMI001650,O97428_DROME,O97428,O97428,53,71,19,FBgn0026084,FBpp0070607,129.0,True,AF-O97428-F1-model_v4.pdb,0.42,0.0,91.0,1.0
64,ELMI001946,E2F_DROME,Q27368,Q27368 O77035 Q5U0Z6,151,163,13,FBgn0011766,FBpp0083518,805.0,True,AF-Q27368-F1-model_v4.pdb,1.0,1.0,34.0,1.0
65,ELMI001871,RDGC_DROME,P40421,P40421 A4V255 Q5U1D3 Q9VWA4,6,25,20,FBgn0265959,FBpp0309720,661.0,True,AF-P40421-F1-model_v4.pdb,0.5,1.0,87.0,1.0
66,ELMI001159,STNB_DROME,Q24212,Q24212 Q7PLF4 Q9W5J3,672,676,5,FBgn0016975,FBpp0291230,1262.0,True,AF-Q24212-F1-model_v4.pdb,0.8,0.8,35.0,1.0
67,ELMI001158,STNB_DROME,Q24212,Q24212 Q7PLF4 Q9W5J3,492,496,5,FBgn0016975,FBpp0291230,1262.0,True,AF-Q24212-F1-model_v4.pdb,0.0,1.0,37.0,1.0
68,ELMI001155,STNB_DROME,Q24212,Q24212 Q7PLF4 Q9W5J3,32,36,5,FBgn0016975,FBpp0291230,1262.0,True,AF-Q24212-F1-model_v4.pdb,0.6,0.6,34.0,1.0
69,ELMI001157,STNB_DROME,Q24212,Q24212 Q7PLF4 Q9W5J3,209,213,5,FBgn0016975,FBpp0291230,1262.0,True,AF-Q24212-F1-model_v4.pdb,0.2,0.0,35.0,1.0
70,ELMI001156,STNB_DROME,Q24212,Q24212 Q7PLF4 Q9W5J3,42,46,5,FBgn0016975,FBpp0291230,1262.0,True,AF-Q24212-F1-model_v4.pdb,1.0,0.8,38.0,1.0
71,ELMI001153,STNB_DROME,Q24212,Q24212 Q7PLF4 Q9W5J3,2,6,5,FBgn0016975,FBpp0291230,1262.0,True,AF-Q24212-F1-model_v4.pdb,1.0,1.0,42.0,1.0
72,ELMI001154,STNB_DROME,Q24212,Q24212 Q7PLF4 Q9W5J3,18,22,5,FBgn0016975,FBpp0291230,1262.0,True,AF-Q24212-F1-model_v4.pdb,0.8,0.8,38.0,1.0
73,ELMI001430,Q7K4Z4_DROME,Q7K4Z4,Q7K4Z4,30,34,5,FBgn0013983,FBpp0085904,273.0,True,AF-Q7K4Z4-F1-model_v4.pdb,0.8,1.0,56.99999999999999,1.0
74,ELMI001429,CASP1_DROME,O02002,O02002 Q9W1N0,33,37,5,FBgn0010501,FBpp0071971,323.0,True,AF-O02002-F1-model_v4.pdb,0.0,0.0,30.0,1.0
75,ELMI001428,ICE_DROME,O01382,O01382 Q9VAH1,28,32,5,FBgn0019972,FBpp0084848,339.0,True,AF-O01382-F1-model_v4.pdb,0.0,0.0,51.0,1.0
80,ELMI001221,SIMA_DROME,Q24167,Q24167 Q9VAA5,1173,1184,12,FBgn0266411,FBpp0310747,1507.0,True,AF-Q24167-F1-model_v4.pdb,0.75,0.58,33.0,1.0
81,ELMI001217,DYIN_DROME,Q24246,Q24246 O96508 O96510 O96511 O96512 O96513 O96514 O96515 O96516 Q5U0Z1 Q86BQ5 Q9NG49 Q9TZR7 Q9TZR8 Q9TZR9 Q9TZS0 Q9VR78,128,134,7,FBgn0003654,FBpp0088428,663.0,True,AF-Q24246-F1-model_v4.pdb,1.0,1.0,46.0,1.0
83,ELMI001134,NUMB_DROME,P16554,P16554 B8A413 B8A419 Q8IPE9 Q961A6 Q9VLB8,538,542,5,FBgn0002973,FBpp0079420,556.0,True,AF-P16554-F1-model_v4.pdb,1.0,0.8,54.0,1.0
84,ELMI001118,PICA_DROME,Q9VI75,Q9VI75 O96528 Q8MQM1,192,196,5,FBgn0086372,FBpp0081091,468.0,True,AF-Q9VI75-F1-model_v4.pdb,1.0,1.0,95.0,1.0
87,ELMI000935,HLES_DROME,Q02308,Q02308 A4V358 A4V359 Q6AWM8 Q960W5 Q9VDK0 Q9VDK1,662,670,9,FBgn0001169,FBpp0083322,1077.0,True,AF-Q02308-F1-model_v4.pdb,1.0,1.0,42.0,1.0
88,ELMI000934,BOWEL_DROME,Q9VQU9,Q9VQU9 Q24219,735,743,9,FBgn0004893,FBpp0077182,744.0,True,AF-Q9VQU9-F1-model_v4.pdb,1.0,1.0,65.0,1.0
89,ELMI000933,ODD_DROME,P23803,P23803 Q9VQS9,383,391,9,FBgn0002985,FBpp0077246,392.0,True,AF-P23803-F1-model_v4.pdb,0.44,1.0,45.0,1.0
91,ELMI000931,HMEN_DROME,P02836,P02836 P02837 Q0E9C0 Q24356 Q9V601,174,182,9,FBgn0000577,FBpp0087198,552.0,True,AF-P02836-F1-model_v4.pdb,1.0,1.0,39.0,1.0
92,ELMI000748,RUNT_DROME,P22814,P22814 A0AVT9 O76551 Q6SD78 Q7KPD6 Q8MRF4 Q9TVG1 Q9TVZ7 Q9TZQ9 Q9TZR0 Q9VRB6,507,510,4,FBgn0003300,FBpp0076971,510.0,True,AF-P22814-F1-model_v4.pdb,1.0,1.0,56.99999999999999,1.0
93,ELMI000737,LOZEN_DROME,Q9W349,Q9W349 Q24183 Q9NHX9,823,826,4,FBgn0002576,FBpp0071255,826.0,True,AF-Q9W349-F1-model_v4.pdb,1.0,1.0,39.0,1.0
94,ELMI000652,HAIR_DROME,P14003,P14003 A4V1N7 Q95NH3 Q95NU9 Q9VSN8,334,337,4,FBgn0001168,FBpp0076296,337.0,True,AF-P14003-F1-model_v4.pdb,1.0,1.0,61.0,1.0
95,ELMI000651,ESMD_DROME,Q01071,Q01071 Q01897 Q4V723 Q56MT6 Q56MU1 Q56MU3 Q56MU4 Q56MU6 Q56MU8 Q56MV0 Q56MV5 Q56MV6 Q56MW2 Q56MW7 Q56MW9 Q56MX9 Q56MY0 Q56MY1 Q56N19 Q56N23 Q5S485 Q5S4A9 Q5S4K5,170,173,4,FBgn0002734,FBpp0084328,173.0,True,AF-Q01071-F1-model_v4.pdb,1.0,1.0,59.0,1.0
96,ELMI000650,ESMC_DROME,Q01070,Q01070 Q01898 Q5S4K4,202,205,4,FBgn0002735,FBpp0084329,205.0,True,AF-Q01070-F1-model_v4.pdb,1.0,1.0,65.0,1.0
97,ELMI000649,ESMB_DROME,Q01069,Q01069 Q01906 Q540X9 Q5S4K3 Q9VBJ0,192,195,4,FBgn0002733,FBpp0084355,195.0,True,AF-Q01069-F1-model_v4.pdb,1.0,1.0,70.0,1.0
98,ELMI000648,ESM8_DROME,P13098,P13098 Q0IGQ3 Q2XYK0 Q5S426 Q5S462 Q5S474 Q5S4H0 Q5S4I2 Q9VBI5,176,179,4,FBgn0000591,FBpp0084335,179.0,True,AF-P13098-F1-model_v4.pdb,1.0,1.0,67.0,1.0
99,ELMI000646,ESM7_DROME,P13097,P13097 Q5S487 Q5S4J5 Q9VBI6,183,186,4,FBgn0002633,FBpp0084334,186.0,True,AF-P13097-F1-model_v4.pdb,1.0,1.0,62.0,1.0
100,ELMI000645,ESM5_DROME,P13096,P13096 Q56K28 Q56K51 Q56K70 Q56K88 Q56K96 Q56KF0 Q56KF1 Q56KG3 Q56KH0 Q56KI0 Q56KJ4 Q56KK0 Q56KQ1 Q56KQ5 Q56KS5 Q56KV2 Q56KV5 Q56KV7 Q56KW6 Q56KX1 Q56KZ8 Q5S489 Q5S4I5 Q5S4J7 Q9VBI8,175,178,4,FBgn0002631,FBpp0084352,178.0,True,AF-P13096-F1-model_v4.pdb,1.0,1.0,56.99999999999999,1.0
101,ELMI000644,ESM3_DROME,Q01068,Q01068 Q5S455 Q5S479 Q5S4J9,221,224,4,FBgn0002609,FBpp0084332,224.0,True,AF-Q01068-F1-model_v4.pdb,1.0,1.0,65.0,1.0
102,ELMI000643,DPN_DROME,Q26263,Q26263 Q9V384,432,435,4,FBgn0010109,FBpp0087879,435.0,True,AF-Q26263-F1-model_v4.pdb,1.0,1.0,47.0,1.0
103,ELMI000487,MESD_DROME,Q8T9B6,Q8T9B6 A1Z712,177,180,4,FBgn0004132,FBpp0088027,180.0,True,AF-Q8T9B6-F1-model_v4.pdb,0.5,0.5,51.0,1.0
104,ELMI000288,Q24044_DROME,Q24044,Q24044,176,184,9,FBgn0001086,FBpp0080391,526.0,True,AF-Q24044-F1-model_v4.pdb,0.33,1.0,44.0,1.0
105,ELMI000252,SUV37_DROME,P20193,P20193 Q9VFX7,394,398,5,FBgn0003598,FBpp0082204,1250.0,True,AF-P20193-F1-model_v4.pdb,0.2,0.0,39.0,1.0
106,ELMI000248,Q9VI63_DROME,Q9VI63,Q9VI63 Q9BMZ9 Q9NHX4,1051,1055,5,FBgn0261238,FBpp0081129,1376.0,True,FBpp0081129_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb,0.0,0.0,28.000000000000004,1.0
107,ELMI000214,TTKB_DROME,P17789,P17789 A4V3Q4 Q32KE0 Q9V9V1 Q9V9V3,593,597,5,FBgn0003870,FBpp0085189,643.0,True,AF-P17789-F1-model_v4.pdb,0.8,0.8,50.0,1.0
108,ELMI000086,HAIR_DROME,P14003,P14003 A4V1N7 Q95NH3 Q95NU9 Q9VSN8,318,322,5,FBgn0001168,FBpp0076296,337.0,True,AF-P14003-F1-model_v4.pdb,0.8,1.0,47.0,1.0
109,ELMI000088,KNIR_DROME,P10734,P10734 Q540X6 Q9VPC6,331,335,5,FBgn0001320,FBpp0077941,429.0,True,AF-P10734-F1-model_v4.pdb,1.0,1.0,46.0,1.0
110,ELMI000084,ZFH1_DROME,P28166,P28166 Q59DT3 Q6NP51 Q8MSQ8 Q9VA39 Q9VA40,786,790,5,FBgn0004606,FBpp0085063,1054.0,True,AF-P28166-F1-model_v4.pdb,1.0,1.0,42.0,1.0
111,ELMI000141,DYRK3_DROME,P83102,P83102 A4V144 Q2PDL5 Q5LJP2 Q8MT39 Q9Y1N4,430,440,11,FBgn0027101,FBpp0099816,828.0,True,AF-P83102-F1-model_v4.pdb,0.91,0.45,94.0,1.0
